N,L,score,idlePercent
8,20,161950.0,0.12932795698924732
9,20,162305.0,0.1297587131367292
11,20,162760.0,0.1296524064171123
9,20,163240.0,0.12941333333333335
11,20,163740.0,0.12906914893617022
11,19,164170.0,0.12909814323607427
11,19,164490.0,0.12970899470899472
10,15,164645.0,0.1311873350923483
6,15,165005.0,0.13157894736842107
7,15,165480.0,0.13136482939632546
7,14,165920.0,0.13133507853403142
6,13,166420.0,0.13099216710182768
7,16,166770.0,0.13143229166666667
5,16,167135.0,0.1317922077922078
4,17,167585.0,0.13170984455958548
6,19,168020.0,0.13170542635658916
7,17,168485.0,0.1315463917525773
9,18,168845.0,0.1319280205655527
7,20,169150.0,0.1325897435897436
5,20,169470.0,0.1331713554987212
7,20,169970.0,0.13283163265306125
8,20,170440.0,0.13264631043256997
7,20,170815.0,0.13294416243654822
6,20,171180.0,0.13329113924050634
6,20,171590.0,0.13340909090909092
6,19,172090.0,0.13307304785894206
7,18,172590.0,0.1327386934673367
7,19,172970.0,0.13300751879699252
5,19,173205.0,0.13399999999999998
1,18,173590.0,0.13423940149625935
2,18,174085.0,0.13393034825870648
1,18,174585.0,0.1335980148883375
1,16,174915.0,0.13410891089108912
0,18,175240.0,0.13464197530864197
1,16,175690.0,0.13455665024630542
1,14,176190.0,0.13422604422604423
0,16,176690.0,0.13389705882352937
0,18,176985.0,0.1345721271393643
0,19,177440.0,0.13446341463414635
0,18,177940.0,0.1341362530413625
0,19,178440.0,0.1338106796116505
0,19,178840.0,0.1339709443099274
0,19,179235.0,0.13415458937198066
0,19,179700.0,0.134
0,15,180200.0,0.13367788461538463
0,13,180700.0,0.13335731414868107
0,10,181135.0,0.13334928229665072
1,10,181570.0,0.13334128878281623
0,14,182070.0,0.13302380952380954
0,15,182570.0,0.13270783847981
0,16,183035.0,0.13255924170616112
0,19,183440.0,0.13269503546099295
0,18,183860.0,0.13275943396226414
1,17,184350.0,0.13249411764705882
2,17,184850.0,0.1321830985915493
0,16,185300.0,0.13210772833723655
0,16,185725.0,0.13214953271028035
1,12,186185.0,0.13202797202797203
0,11,186685.0,0.13172093023255813
2,12,187115.0,0.13174013921113686
2,13,187510.0,0.13192129629629634
6,13,187950.0,0.13189376443418016
2,17,188340.0,0.1320967741935484
4,18,188840.0,0.13179310344827586
3,17,189165.0,0.13229357798165134
4,17,189555.0,0.1324942791762014
4,16,189940.0,0.13271689497716893
1,18,190410.0,0.1325512528473804
1,20,190910.0,0.13225000000000003
1,20,191375.0,0.13210884353741498
0,20,191720.0,0.13251131221719453
0,20,192190.0,0.13234762979683973
0,19,192690.0,0.13204954954954956
0,19,193130.0,0.13202247191011235
0,15,193445.0,0.1325560538116592
0,17,193810.0,0.1328635346756152
0,15,194310.0,0.13256696428571427
1,15,194810.0,0.13227171492204898
1,11,195275.0,0.13213333333333335
0,12,195715.0,0.13210643015521062
0,17,196045.0,0.13256637168141588
0,19,196515.0,0.1324061810154525
0,20,197015.0,0.1321145374449339
1,18,197485.0,0.131956043956044
0,18,197915.0,0.13197368421052633
0,18,198305.0,0.1321663019693654
0,18,198715.0,0.1322707423580786
0,18,199185.0,0.13211328976034858
0,16,199675.0,0.1318695652173913
1,18,200170.0,0.1316052060737527
1,18,200555.0,0.13181818181818183
2,18,201055.0,0.13153347732181425
3,18,201500.0,0.13148706896551726
2,17,202000.0,0.1312043010752688
1,16,202455.0,0.13111587982832618
1,16,202955.0,0.1308351177730193
2,14,203410.0,0.13074786324786322
2,15,203910.0,0.1304690831556503
2,13,204255.0,0.13085106382978723
2,14,204645.0,0.1310403397027601
1,16,205125.0,0.13084745762711866
3,16,205625.0,0.1305708245243129
5,17,206125.0,0.13029535864978903
6,18,206615.0,0.13006315789473682
2,20,207060.0,0.13002100840336134
1,20,207560.0,0.12974842767295597
0,20,208035.0,0.129581589958159
0,20,208470.0,0.12958246346555327
1,20,208945.0,0.12941666666666668
4,20,209400.0,0.12933471933471932
