N,L,score,idlePercent
4,5,100420.0,0.1666390041493776
0,5,100845.0,0.1665702479338843
0,8,101345.0,0.16588477366255144
1,12,101845.0,0.16520491803278686
0,11,102345.0,0.16453061224489793
0,8,102845.0,0.16386178861788617
1,9,103345.0,0.1631983805668016
0,8,103845.0,0.16254032258064519
0,10,104345.0,0.1618875502008032
0,13,104830.0,0.16136
0,13,105240.0,0.16143426294820717
0,13,105735.0,0.16083333333333333
1,11,106185.0,0.16059288537549407
1,10,106565.0,0.1609055118110236
3,3,106945.0,0.16121568627450977
3,5,107320.0,0.1615625
2,8,107725.0,0.16167315175097277
1,6,108080.0,0.16217054263565892
1,6,108450.0,0.16254826254826255
3,4,108825.0,0.16288461538461538
5,3,109220.0,0.16306513409961682
3,2,109600.0,0.16335877862595422
2,2,109980.0,0.1636501901140684
0,5,110480.0,0.16303030303030303
0,5,110970.0,0.16249056603773587
0,5,111360.0,0.16270676691729324
1,3,111720.0,0.16314606741573032
1,3,111970.0,0.16440298507462686
1,6,112295.0,0.165092936802974
1,5,112670.0,0.1654074074074074
2,6,113045.0,0.16571955719557196
2,4,113430.0,0.16595588235294118
5,4,113810.0,0.1662271062271062
2,5,114065.0,0.1674087591240876
1,7,114315.0,0.1686181818181818
0,8,114640.0,0.1692753623188406
1,7,115010.0,0.16960288808664256
3,6,115385.0,0.16989208633093528
2,8,115760.0,0.17017921146953405
2,8,116060.0,0.17100000000000004
1,9,116435.0,0.1712811387900356
2,7,116830.0,0.17141843971631202
2,9,117220.0,0.17159010600706714
2,8,117670.0,0.17133802816901406
2,8,118045.0,0.17161403508771927
3,11,118415.0,0.17192307692307693
1,11,118780.0,0.17226480836236932
2,17,119155.0,0.17253472222222221
3,16,119530.0,0.17280276816608994
0,16,119900.0,0.1731034482758621
2,15,120270.0,0.17340206185567011
0,15,120640.0,0.1736986301369863
0,15,120955.0,0.17436860068259383
0,14,121205.0,0.17547619047619048
1,10,121580.0,0.175728813559322
0,8,122010.0,0.17560810810810815
1,11,122510.0,0.17501683501683502
1,11,122845.0,0.17553691275167788
1,10,123105.0,0.1765551839464883
1,9,123360.0,0.17760000000000004
1,5,123610.0,0.17867109634551492
1,3,123910.0,0.17940397350993373
3,2,124360.0,0.17914191419141917
2,3,124860.0,0.17855263157894738
4,3,125360.0,0.17796721311475405
4,1,125860.0,0.1773856209150327
6,0,126360.0,0.17680781758957653
8,0,126860.0,0.17623376623376627
5,0,127360.0,0.17566343042071197
5,0,127845.0,0.17519354838709678
7,1,128255.0,0.1752090032154341
9,1,128625.0,0.17548076923076922
7,1,129040.0,0.1754632587859425
6,1,129430.0,0.17560509554140127
9,1,129885.0,0.17533333333333334
10,3,130385.0,0.17477848101265825
8,3,130885.0,0.17422712933753942
10,6,131310.0,0.17415094339622636
8,8,131570.0,0.17510971786833854
10,8,131830.0,0.1760625
12,5,132100.0,0.1769470404984424
6,6,132480.0,0.17714285714285716
5,7,132935.0,0.17687306501547986
6,11,133435.0,0.17632716049382718
8,9,133935.0,0.17578461538461537
6,9,134435.0,0.1752453987730061
4,9,134935.0,0.17470948012232415
3,11,135315.0,0.17490853658536584
3,10,135705.0,0.17504559270516723
6,13,136095.0,0.17518181818181816
7,11,136435.0,0.17561933534743202
10,15,136845.0,0.1756325301204819
13,18,137345.0,0.17510510510510507
17,19,137845.0,0.1745808383233533
18,19,138345.0,0.17405970149253733
17,17,138845.0,0.1735416666666667
17,18,139270.0,0.17347181008902074
17,15,139770.0,0.1729585798816568
18,11,140190.0,0.17292035398230088
15,9,140675.0,0.17250000000000001
16,11,141175.0,0.1719941348973607
18,11,141675.0,0.17149122807017544
19,16,142175.0,0.17099125364431486
20,15,142675.0,0.17049418604651156
20,18,143175.0,0.16999999999999998
20,19,143675.0,0.1695086705202312
20,20,144085.0,0.16953890489913542
20,20,144495.0,0.16956896551724138
20,20,144865.0,0.1698280802292264
20,19,145305.0,0.16968571428571427
19,18,145780.0,0.16934472934472936
19,18,146200.0,0.1693181818181818
20,18,146700.0,0.1688385269121813
19,17,147200.0,0.16836158192090397
19,19,147670.0,0.16805633802816905
17,17,148080.0,0.16808988764044944
14,16,148480.0,0.16817927170868346
16,14,148935.0,0.16796089385474858
15,13,149435.0,0.16749303621169914
14,14,149935.0,0.16702777777777775
16,13,150435.0,0.16656509695290858
14,16,150935.0,0.1661049723756906
15,13,151435.0,0.1656473829201102
14,13,151930.0,0.16521978021978018
14,11,152330.0,0.16531506849315067
13,14,152795.0,0.16505464480874316
14,11,153180.0,0.16523160762942782
14,10,153680.0,0.16478260869565214
11,13,154100.0,0.164769647696477
9,12,154550.0,0.1645945945945946
9,11,155045.0,0.16417789757412396
7,12,155545.0,0.16373655913978497
11,14,156045.0,0.16329758713136727
12,16,156530.0,0.16294117647058828
12,15,156930.0,0.16304000000000002
12,15,157355.0,0.16300531914893618
11,13,157810.0,0.16281167108753314
6,9,158225.0,0.16283068783068783
5,7,158725.0,0.16240105540897098
4,8,159225.0,0.16197368421052635
5,10,159640.0,0.16199475065616792
5,15,160040.0,0.16209424083769636
4,13,160430.0,0.16224543080939943
7,17,160810.0,0.1624479166666667
7,18,161175.0,0.16272727272727275
11,18,161425.0,0.16360103626943007
11,17,161825.0,0.1636950904392765
14,13,162325.0,0.1632731958762886
11,13,162825.0,0.16285347043701798
8,12,163325.0,0.16243589743589748
9,9,163820.0,0.16204603580562654
6,12,164320.0,0.1616326530612245
5,17,164820.0,0.1612213740458015
3,18,165305.0,0.16088832487309646
4,20,165685.0,0.16108860759493673
1,20,166060.0,0.1613131313131313
2,19,166440.0,0.16151133501259446
3,17,166800.0,0.16180904522613065
2,17,167070.0,0.1625563909774436
1,17,167320.0,0.16340000000000002
2,17,167560.0,0.16428927680798006
2,18,167915.0,0.1646019900497512
4,17,168280.0,0.16486352357320103
7,15,168710.0,0.1648019801980198
4,16,169200.0,0.16444444444444445
6,10,169700.0,0.16403940886699503
8,7,170200.0,0.16363636363636364
8,6,170695.0,0.16325980392156858
9,5,171190.0,0.16288508557457212
9,7,171690.0,0.1624878048780488
8,6,172190.0,0.1620924574209246
10,4,172690.0,0.16169902912621356
12,6,173190.0,0.16130750605326877
12,7,173690.0,0.16091787439613525
14,8,174190.0,0.16053012048192766
14,7,174690.0,0.1601442307692308
14,9,175190.0,0.15976019184652276
16,9,175540.0,0.16009569377990432
17,8,175915.0,0.16031026252983296
15,8,176230.0,0.16080952380952376
14,8,176375.0,0.16211401425178146
16,6,176670.0,0.16270142180094788
15,6,177115.0,0.16257683215130023
11,4,177570.0,0.16240566037735846
9,3,177975.0,0.16247058823529417
8,0,178370.0,0.1625821596244131
9,1,178755.0,0.1627400468384075
12,1,179150.0,0.16285046728971966
12,1,179555.0,0.16291375291375293
10,3,179950.0,0.16302325581395352
9,3,180410.0,0.162830626450116
9,3,180910.0,0.1624537037037037
9,1,181390.0,0.16217090069284068
9,3,181775.0,0.16232718894009218
11,5,182265.0,0.16199999999999998
14,6,182765.0,0.1616284403669725
17,7,183170.0,0.16169336384439362
18,6,183520.0,0.16200913242009132
16,5,183890.0,0.16223234624145785
14,6,184205.0,0.16270454545454546
13,3,184500.0,0.163265306122449
15,7,184780.0,0.16389140271493208
15,3,185090.0,0.16437923250564337
14,4,185485.0,0.164481981981982
14,3,185900.0,0.1644943820224719
14,1,186325.0,0.16446188340807175
17,0,186815.0,0.16413870246085013
19,0,187315.0,0.16377232142857143
19,1,187725.0,0.16380846325167037
17,2,188225.0,0.16344444444444442
16,0,188720.0,0.1631042128603104
14,1,189215.0,0.1627654867256637
13,1,189715.0,0.16240618101545254
15,0,190215.0,0.16204845814977972
15,1,190715.0,0.16169230769230766
13,2,191215.0,0.1613377192982456
15,4,191715.0,0.16098468271334793
17,3,192215.0,0.16063318777292576
18,2,192660.0,0.16052287581699345
18,5,193070.0,0.1605652173913044
17,4,193355.0,0.16114967462039043
15,6,193660.0,0.16164502164502167
14,9,193815.0,0.16278617710583151
13,11,194060.0,0.16353448275862068
14,7,194215.0,0.16466666666666668
12,10,194410.0,0.16562231759656654
14,9,194820.0,0.16565310492505353
11,11,195245.0,0.16561965811965806
10,11,195745.0,0.16526652452025586
6,14,196245.0,0.1649148936170213
9,14,196745.0,0.1645647558386412
6,15,197245.0,0.16421610169491524
4,16,197745.0,0.16386892177589849
3,17,198245.0,0.16352320675105486
3,19,198745.0,0.1631789473684211
4,20,199245.0,0.16283613445378148
4,19,199745.0,0.1624947589098533
2,17,200245.0,0.16215481171548116
2,16,200665.0,0.16215031315240083
3,18,201055.0,0.16227083333333336
6,19,201420.0,0.16249480249480247
3,19,201800.0,0.16265560165975096
3,19,202165.0,0.1628778467908903
2,19,202490.0,0.16326446280991738
3,18,202860.0,0.16346391752577322
3,19,203235.0,0.16364197530864197
6,19,203620.0,0.1637782340862423
7,17,204005.0,0.16391393442622954
8,18,204420.0,0.16392638036809817
6,19,204920.0,0.1635918367346939
3,20,205420.0,0.16325865580448068
2,20,205920.0,0.1629268292682927
2,19,206420.0,0.16259634888438132
3,19,206920.0,0.1622672064777328
1,20,207420.0,0.16193939393939394
1,20,207910.0,0.16165322580645164
2,20,208290.0,0.1618108651911469
2,20,208675.0,0.16194779116465863
0,20,209115.0,0.16186372745490984
3,20,209490.0,0.16204000000000002
